Check_update,Images,,,,,,,
Done,https://customjersey.com.au/wp-content/uploads/2026/01/tropic-glow-womens-hawaiian-shirt.jpg,"Black, Pink",,#76756e (24.8%),#26272d (20.6%),#bdc6c6 (19.1%),#dd74ce (14.5%),#e2ca2e (12.4%)
Done,https://customjersey.com.au/wp-content/uploads/2026/01/beautiful-birds-womens-beach-shorts.jpg,"White, Orange",,#73887e (25.1%),#576767 (20.3%),#a0a897 (17.0%),#3e4546 (14.9%),#d2cdc8 (14.4%)
Done,https://customjersey.com.au/wp-content/uploads/2026/01/floraloha-womens-hawaiian-shirt.jpg,"Yellow, White",,#e8c033 (23.3%),#eeddd1 (20.9%),#d08351 (18.5%),#62b98c (14.0%),#447747 (12.0%)
Done,https://customjersey.com.au/wp-content/uploads/2026/01/pineapple-paradise-womens-beach-shorts.jpg,"White, Green",,#a6bda0 (29.3%),#d5d3c7 (26.6%),#748c53 (14.2%),#c58582 (14.1%),#554331 (8.4%)
Done,https://customjersey.com.au/wp-content/uploads/2026/01/jungle-boogie-womens-beach-shorts.jpg,"White, Green",,#d4c0bb (27.4%),#759085 (27.2%),#aca49b (21.4%),#53726a (14.5%),#573f2f (5.8%)
Done,https://customjersey.com.au/wp-content/uploads/2026/01/tropical-toucans-womens-beach-shorts.jpg,"Green, White",,#637860 (23.2%),#b3b4a6 (19.1%),#313032 (18.3%),#94ad65 (18.1%),#dae8d6 (13.6%)
Done,https://customjersey.com.au/wp-content/uploads/2026/01/tropic-paradise-womens-beach-shorts.jpg,"Blue, Cream",,#95c5bb (28.3%),#dfaf99 (18.1%),#80ad79 (17.3%),#c18e7e (14.2%),#dce0ac (13.8%)
Done,https://customjersey.com.au/wp-content/uploads/2026/01/pineapple-party-womens-hawaiian-shirt.jpg,"White, Green",,#edf3ed (24.2%),#80976e (20.5%),#686e4b (18.0%),#443b30 (15.7%),#b5c3ac (12.6%)
Done,https://customjersey.com.au/wp-content/uploads/2026/01/tropic-tango-womens-hawaiian-shirt.jpg,"Green, Red",,#bbefe1 (27.1%),#7fc7a1 (20.4%),#e1b5a9 (14.5%),#559387 (14.4%),#b47a6c (12.0%)
Done,https://customjersey.com.au/wp-content/uploads/2026/01/tropical-leaves-womens-beach-shorts.jpg,"Green, White",,#9cd6bc (31.2%),#beecd6 (22.7%),#80bea1 (16.4%),#d5bba8 (15.7%),#bb9a82 (10.1%)
Done,https://customjersey.com.au/wp-content/uploads/2026/01/floraloha-womens-beach-shorts.jpg,"Yellow, White",,#dec141 (23.7%),#e3d4c8 (19.0%),#7cb991 (17.2%),#c78d55 (16.1%),#5b8255 (15.0%)
Done,https://customjersey.com.au/wp-content/uploads/2026/01/island-vibes-womens-beach-shorts.jpg,"White, Gray",,#b6beb6 (19.6%),#696866 (18.9%),#7d868b (17.8%),#ddd7d0 (15.0%),#a99e99 (14.9%)
Done,https://customjersey.com.au/wp-content/uploads/2026/01/beautiful-bloom-womens-beach-shorts.jpg,"Blue, White",,#255651 (20.1%),#3c7c76 (19.3%),#68ad9f (17.6%),#ddc9be (17.3%),#e96274 (16.4%)
Done,https://customjersey.com.au/wp-content/uploads/2026/01/beautiful-bloom-womens-hawaiian-shirt.jpg,"Blue, White",,#24504d (22.6%),#60aa9a (17.4%),#edd3c5 (17.0%),#347a71 (16.8%),#eb5366 (16.7%)
Done,https://customjersey.com.au/wp-content/uploads/2026/01/banana-tropics-womens-hawaiian-shirt.jpg,"White, Orange",,#f0f6ea (29.9%),#b99174 (18.4%),#edb83d (14.0%),#45883c (13.2%),#5f503a (13.0%)
Done,https://customjersey.com.au/wp-content/uploads/2026/01/lagoon-bloom-womens-beach-shorts.jpg,"Red, White",,#dc3a39 (24.4%),#e8e3e0 (20.5%),#dcbcaa (19.9%),#c7907a (14.7%),#90a45a (10.5%)
Done,https://customjersey.com.au/wp-content/uploads/2026/01/lagoon-flower-womens-beach-shorts.jpg,"Red, Black",,#e37456 (22.4%),#292723 (20.6%),#465243 (18.7%),#cfa086 (13.6%),#906e5d (13.5%)
Done,https://customjersey.com.au/wp-content/uploads/2026/01/seaside-glow-womens-beach-shorts.jpg,"Blue, Black",,#3f4e4c (22.7%),#1b1f1f (17.9%),#cbbaac (16.9%),#987059 (15.0%),#dd8245 (14.7%)
Done,https://customjersey.com.au/wp-content/uploads/2026/01/banana-isle-womens-hawaiian-shirt.jpg,"Blue, Yellow",,#66eade (39.5%),#edd549 (18.9%),#a6db8f (13.1%),#f5d9ca (10.6%),#403028 (9.8%)
Done,https://customjersey.com.au/wp-content/uploads/2026/01/vivid-palms-mens-hawaiian-shorts.jpg,"White, Purple",,#b6ddd6 (25.8%),#3a3244 (17.8%),#ada295 (17.1%),#674473 (14.9%),#776b69 (12.3%)
Done,https://customjersey.com.au/wp-content/uploads/2026/01/tropic-glow-womens-beach-shorts.jpg,"Black, Pink",,#acbab9 (24.4%),#6f6f6a (21.3%),#25272e (16.2%),#db81cf (14.9%),#e3d03c (14.4%)
Done,https://customjersey.com.au/wp-content/uploads/2026/01/island-vibes-mens-hawaiian-shorts.jpg,"Gray, Orange",,#535a5c (22.0%),#dedad1 (19.1%),#bab6ad (18.8%),#8e9398 (18.7%),#727576 (15.9%)
Done,https://customjersey.com.au/wp-content/uploads/2026/01/lucid-leaves-mens-hawaiian-shorts.jpg,"Black, Red",,#263034 (20.8%),#697171 (20.0%),#4b4b4b (18.2%),#d2bdb2 (14.9%),#b2888a (14.4%)
Done,https://customjersey.com.au/wp-content/uploads/2026/01/beautiful-birds-womens-hawaiian-shirt.jpg,"White, Orange",,#738d80 (25.0%),#596863 (23.2%),#3a4244 (22.1%),#c8b2a1 (11.3%),#cb7c57 (9.9%)
Done,https://customjersey.com.au/wp-content/uploads/2026/01/lucid-leaves-womens-hawaiian-shirt.jpg,"Black, Red",,#252628 (31.2%),#484343 (21.2%),#636a6a (18.1%),#bba397 (11.9%),#efdfd7 (9.4%)
Done,https://customjersey.com.au/wp-content/uploads/2026/01/serene-bloom-kids-hawaiian-shirt.jpg,"White, Blue",,#eddfe0 (28.0%),#d3b4b5 (19.6%),#324549 (15.0%),#a88c8a (13.6%),#64696d (12.4%)
Done,https://customjersey.com.au/wp-content/uploads/2026/01/tropical-leaves-womens-hawaiian-shirt.jpg,"Green, White",,#97deb9 (35.8%),#6dbf98 (21.0%),#d1f7e2 (19.8%),#ddb192 (13.2%),#b1866d (7.3%)
Done,https://customjersey.com.au/wp-content/uploads/2026/01/tropical-leaves-mens-hawaiian-shirt.jpg,"Green, White",,#97dfbc (35.1%),#64bc95 (23.6%),#d3f5e1 (20.7%),#e19377 (8.1%),#936856 (6.4%)
Done,https://customjersey.com.au/wp-content/uploads/2026/01/serene-bloom-mens-hawaiian-shirt.jpg,"White, Blue",,#f3e5e7 (26.3%),#e5c0ba (19.9%),#b99b9b (14.6%),#212f35 (14.5%),#435255 (13.5%)
Done,https://customjersey.com.au/wp-content/uploads/2026/01/island-vibes-mens-hawaiian-shirt.jpg,"Gray, Blue",,#3b3e3f (20.0%),#dcd3c7 (19.9%),#5a5d5e (18.9%),#698190 (15.9%),#a1b0a9 (15.6%)